review,rating
Quelle chance. Nous avons pris des informations précédentes et je l'ai choisi pour avoir une vue sur la ville depuis ici plutôt que dans la Tour Eiffel. Fantastique vue dans toutes les directions. Agacer la planification de la ville. Une belle ville !,5.0
"Nous sommes arrivés dans la soirée et nous sommes très contents de notre décision ! Il est joliment illuminé la nuit ! Depuis le toit, aux Champs-Elysées et à la Tour Eiffel sont illuminés et magnifiques !",5.0
"Nous sommes allés à pied jusqu'à l'Arc de Triomphe depuis le Louvre, qui nous ont permis de prendre une longue marche à pied dans les Champs-Elysées, en accord avec les yeux sur l'Arc de Triomphe. Si vous avez le temps et pour la marche, que je vous recommande vivement cet endroit. Je suis content que nous avions le pass musée, car cela nous a permis d'éviter la longue file d'attente à acheter des billets pour entrer dans le bâtiment. On n'a pas besoin de marcher jusqu'au rez-de-chaussée est parfait, mais il vaut largement les vues. Pour les personnes à mobilité réduite, il y a un ascenseur qui vous permettra d'éviter la majorité des marches mais on doit monter jusqu'à 30 à la surface. Nous avons passé un peu de temps au dessus du monument, car la vue est superbe, même si le ciel est couvert.",5.0
Ça en valait la peine à 100%). qu'on y trouve les meilleurs même s'il faut monter 200 marches bizarre ! La vue est magnifique et on peut voir tous les 12 routes qui mènent à l'Arc de Triomphe !,5.0
"L'Arc en lui-même est un chef- d'œuvre. Ils doivent être vus de plusieurs endroits. Quoi qu'il en soit, c'est à ce jour le meilleur de loin de grimper jusqu'au sommet, et une vue incomparable de Paris.",5.0
Un excellent endroit où aller. Vous pouvez aller à pied partout dans la base gratuitement mais c'est cela vaut la peine d'acheter un ticket pour monter jusqu'au sommet. Les enfants sont gratuits. Il y a quelques marches à monter. La vue depuis le toit est spectaculaire.,5.0
"C'est très différente des autres historiques et endroits touristiques à Paris, je pense que c'est une âme, un esprit ... Il y a beaucoup de choses à voir sur son existence. Il y avait une cérémonie pendant mon séjour, donc je n'ai pas vu la tombe du soldat inconnu, j'aimerais pouvoir.",5.0
"C'est un endroit à ne pas manquer ! Oui, il y a des escaliers, il y avait beaucoup d'entre elles, mais cela en vaut vraiment la peine dès que vous avez jusqu'en haut de l'Arc de Triomphe. Le personnel était sympa et ce n'était pas gênant du tout, et la vue depuis le toit est à couper le souffle. Également pour les étudiants universitaires d'Europe, Royaume-Uni, France ou par l'âge de 25 ans, si vous venez avec votre carte visa cette attraction est gratuit, ce qui a fait de ce 4 étoiles un attrait 5 :)",5.0
"Il n'y a rien que je puisse dire plus que les autres ont déjà dit. Génial, génial. Notez bien que si l'ascenseur est en panne il se trouve assez étroits étaient difficiles à monter les escaliers. Ne pas réalistes mais il est peut-être un peu moins bien si vous êtes un peu à côté des jambes. Profitez",5.0
"Cet établissement vaut vraiment le détour. Le quartier de l'Arc de Triomphe est très fréquentée et, pour être honnête, je ne vous conseille pas de dîner dans cette région, je suis allé jeter un coup d'œil au prix et elles sont très élevés, mais pour être honnête c'est la même chose pour les restaurants tout proche Big attractions. Si je cherche mots et conseils est de faire attention dans le milieu de la route ce que vous cherchez parfaite image.",5.0
"Une belle journée ensoleillée à pied jusqu'à l'Arc de Triomphe. Etant un New-Yorkaise c'était amusant de voir les Arc. Nous n'y sommes pas allés jusqu'à l'arc, mais il avait l'air d'être une belle vue depuis le toit.",4.0
"L'arc était super dans l'architecture. La circulation entourent l'Arc est très fréquenté, en revanche, et cela peut gâcher le séjour un peu. L'entrée de l'Arc était un peu vague. On avait l'impression que nous devions payer, mais nous pouvions facilement contourner le « service ». Donc je pense que c'était gratuit. En entrant dans le coin, mais il y a un paiement nécessaire. Dans l'ensemble, c'est un bon hôtel pour visiter, mais je serais assez vu en 15 minutes.",3.0
"Le plus célèbre place après la Tour Eiffel à Paris et aussi intimement liée aux histoire récente. Il est possible de faire une plate-forme en haut, mais nous avons été contents de s'asseoir et apprécier la vue sur la rue.",5.0
"C'est l'un des plus célèbres monuments parisiens exactement situé au-dessus de l'une des principales station Charles de Gaulle Etoile, ! Il est situé à l'une des extrémités de la fameuse rue des Champs Elysées.",5.0
Arc de Triomphe et la Tour Eiffel est extra ! Le Musée du Louvre est aussi magnifique ! Le seul point négatif de la cathédrale Notre-Dame est qu'il était trop sombre à l'intérieur.,5.0
"J'ai adoré la vue de l'Arc de Triomphe. On y préfère les vues sur la Tour Eiffel. Pour 1, vous aurez l'occasion de voir la Tour Eiffel depuis les adultes. C'est une bonne occasion de passer quelques heures de l'après-midi et regarder le coucher de soleil et prendre des macarons :)",5.0
"Je suis allée à l'Arc de Triomphe le soir, mais personnellement, je trouve qu'on peut obtenir une meilleure vue sur l'hôtel pendant la journée. Veuillez s'il vous plait, n'essayez pas de la traverser la rue pour s'y rendre puisque la circulation est dingue. Il y a un tunnel réservé aux piétons que l'on peut utiliser pour se rendre à l'Arc de Triomphe.",4.0
"Nous sommes allés dans cet hôtel tous les deux le samedi 2 avril 2016 et le 3 avril 2016 pour le Marathon de Paris. L'endroit est magique, et est un endroit à ne pas manquer.",5.0
"La vue est extraordinaire depuis le sommet ! Visite du trafic en provenance du haut est également assez amusant à regarder ! L'ascenseur ne fonctionnait pas le jour où nous sommes allés et nous avons dû monter les escaliers, pff! Cela vaut la peine !",5.0
"J'ai vraiment aimé cet hôtel, l'escalade jusqu'au sommet et visiter les différents panoramas de différentes directions. Prenez le temps de profiter de la vue.",5.0
"Nous sommes allés à l'arc sur le troisième jour à Paris. Chaque fois que nous sommes allés en voiture jusqu'à Paris, nous ne l'avons jamais manqué le rond-point. Comme nous sommes de Jakarta, tourner dans ce rond-point est terriblement. Les chauffeurs ne conduit rapidement et c'est dangereux. Nous l'avons garé sous terre près de l'Arc de Triomphe et on a dû traverser la rue et d'aller ensuite nous sommes allés au sous sol pour aller au centre-ville de Les Arc. Si vous ne souhaitez pas dépasser de l'arc, vous pouvez profiter du rez-de-chaussée de l'édifice. Mais pour ceux d'entre vous souhaite escalader les escaliers, il faut le payer à très peu de frais et c'est gratuit pour les enfants de moins de 12 ans. La vue y est agréable. Prenez quelques photos de vous et à la Tour Eiffel ou si vous et les Champs Elysées. Incroyable. N'oubliez pas d'entrer dans la boutique de souvenirs et achats en guise de souvenir.",5.0
"J'ai tout simplement adoré cet endroit. N'oubliez pas de monter en haut, la vue magnifique ! Il y a beaucoup de marches quand même ! Endroit charmant. Je vous recommande d'y aller le soir.",5.0
Nous n'avons pas le monument mais vu qu'elle était dans ce café. Une autre très gravées magnifique monument français. Cet établissement vaut vraiment le détour.,4.0
"Nous avons eu trois générations de notre famille pour visiter ce monument et nous avons tous passé un bon moment ! Il est un peu loin à monter, mais l'escalier principal est assez large pour que les gens qui ont du mal à faire tenir debout sur l'un des côtés, se reposer, alors que les adolescents de course ! La vue depuis le toit sont magnifiques et les numéros sont gérés """" - d'où les files d'attente - ce qu'il y a un sentiment d'époque et d'une fois en haut. La vue de l'Arc depuis l'étage ainsi qu'à la cheminée, en souvenir du guerrier est également grandiose. C'est un endroit parfait pour venir.",5.0
"Ce sommet est accessible du grand nombre de marches pour accéder à la plate-forme. Super fatigant, mais cela en valait la peine. Une vue splendide sur la ville, surtout la nuit. Tour Eiffel avait l'air impressionnant scintillante sous le ciel nocturne.",5.0
"La vue à 360° depuis le sommet de l'Arc de Triomphe est l'une de mes préférées. Même si j'ai adoré la vue de la Tour Eiffel, l'une de l´Arc de Triomphe vaut le plus près et mieux sur les bâtiments en-dessous et la ligne de bus 12 rues qui ventilateur faisait du bruit, et on a une belle vue d'autres caractéristiques et les monuments de Paris. Vous devez acheter votre billet et il y a plus de 150 marches jusqu'au sommet.",5.0
"Malheureusement, les files d'attente étaient trop longues pour nous de monter c'est un très bel endroit phare, mais d'après ce qu'on a vu le jour et nuit, et j'ai été intimidés par sa taille monumentale. Incontournable à Paris.",5.0
"C'était en fait mon attraction favorite lors de votre séjour à Paris, la vue quand vous avez jusqu'au sommet est absolument magnifique et je pense que la meilleure vue de Paris, ce qui est génial c'est qu'il y a tellement de choses à faire autour de l'Arc de Triomphe beaucoup de très bons restaurants et cafés. monter les escaliers était difficile mais il doit être fait pour obtenir les vues.",5.0
L'Arc de Triomphe est situé dans un endroit superbe où vous pourrez contempler en bas chacune de la célèbre boulevards. Pas besoin d'aller en haut. Il y a beaucoup de choses à voir au niveau de la rue. La flamme éternelle est incontournable.,4.0
"Si vous êtes dans le coin, c'est bien d'aller y jeter un coup d'oeil. Je ne voudrais pas sortir de ma façon de voir. Ce n'est même pas la peine à pied de la Tour Eiffel et l'Arc de Triomphe, il n'y a rien de noter le long du chemin.",2.0
J'adore l'histoire et ce repère histoire ooozes. Très bien situé et les environs. Idewalk Charmants cafés à proximité. A ne pas manquer!,4.0
"Une super vue, une chose que vous devez voir à Paris. Vous pouvez acheter des billets pour aller jusqu'en haut et regarder en bas sur Paris mais j'ai trouvé que la vue depuis le fond était assez incroyable.",5.0
S'attendre à une longue file d'attente de plus d'une heure (peut-être même plus pendant saison haute de voyage). Offre une vue imprenable sur la ville. Il y a un musée et des toilettes sont disponibles.,5.0
"C'est un must si vous visitez Paris ! L'Arc est ouvert jusqu'à environ 10 p, donc c'est même très beau le soir. La ligne était long et il y a un ascenseur qui vous emmènera au sommet pour un petit supplément.",4.0
"Pour vous rendre à l'Arc de Triomphe, assurez-vous que vous utilisez le métro et pas le risque sur la route. La montée jusqu'au sommet est super ! Mais c'est une montée",5.0
"Tout ce que je peux dire, c'est une structure de bâtiment à la fin d'une longue route (Champs-Elysées) et entouré par la circulation. Il ajoute à la beauté et l'histoire de l'endroit. C'est une structure très historique mais il y a plus imposant des structures autour de Paris.",3.0
"C'est là pour vous dire la célèbre rue commerçante (Champs-Elysées) se trouve à quelques pas, rien d'extraordinaire, mais c'est quand même un point de repère",5.0
"Le magnifique monument et nous avons adoré pied par elle au cours de notre séjour à Paris que nous sommes entrés à Élysées Champs. Visite tôt le matin pour éviter la foule, si vous êtes à la recherche d'un endroit pour prendre les photos.",5.0
"C'était agréable et ensoleillé! Pas très fréquentée, donc nous avons eu tout le temps de regarder le bâtiment. Nous ne sommes pas allés jusqu'au bâtiment, car il y avait une ligne en face de l'hôtel et vous devez payer pour aller sur elle.",4.0
